lifetime_ns,chargino_mass,SR1,SR2,SR3,SR4,SR5,SR6,SR7,SR8,SR9,SR10,SR11,SR12,SR13,SR14,SR15,SR16,SR17,SR18,SR19,SR20,SR21,SR22,SR23,SR24,SR25,SR26,SR27,SR28,SR29,SR30,SR31,SR32,SR33,SR34,SR35,SR36,SR37,SR38,SR39,SR40,SR41,SR42,SR43,SR44,SR45,SR46,SR47,SR48,SR49
0.102,1000.0,7.594167679222357e-05,0.0,0.00015188335358444713,0.001974483596597813,0.0,0.0,7.594167679222357e-05,0.00037970838396111787,0.0,0.0,0.0,7.594167679222357e-05,0.0,0.0,0.0,7.594167679222357e-05,0.0,7.594167679222357e-05,0.0002278250303766707,0.0015188335358444715,0.0,0.0,0.0,0.0004556500607533414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.102,1200.0,0.0,7.167431192660551e-05,0.00021502293577981653,0.0016485091743119267,0.0,0.0,0.0,0.00014334862385321102,0.0,0.0,0.0,7.167431192660551e-05,0.0,0.0,0.0,7.167431192660551e-05,0.0,0.0,0.0,0.0018635321100917432,0.0,0.0,0.0,0.00043004587155963305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.102,1300.0,0.0,0.0,7.005253940455341e-05,0.0018213660245183889,0.0,0.0,0.0,0.00014010507880910682,0.0,0.0,0.0,7.005253940455341e-05,0.0,0.0,0.0,0.0,0.0,7.005253940455341e-05,7.005253940455341e-05,0.0013309982486865149,0.0,0.0,0.0,0.0009807355516637478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.102,1500.0,0.0,6.70870790285791e-05,6.70870790285791e-05,0.0016771769757144774,0.0,0.0,0.0,0.0005366966322286328,0.0,0.0,0.0,0.0001341741580571582,0.0,0.0,0.0,6.70870790285791e-05,0.0,6.70870790285791e-05,0.0,0.0010733932644572655,0.0,0.0,0.0,0.0004025224741714746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.70870790285791e-05
0.151,100.0,0.0005979669124975084,0.00019932230416583617,0.0017939007374925253,0.0007972892166633447,0.00039864460833167234,0.0,0.0005979669124975084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00039864460833167234,0.0,0.0007972892166633447,0.0,0.0,0.00019932230416583617,0.0007972892166633447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001195933824995017
0.151,150.0,0.000632211158526948,0.0,0.001738580685949107,0.001422475106685633,0.0,0.0,0.000948316737790422,0.000316105579263474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000474158368895211,0.0,0.000948316737790422,0.000316105579263474,0.000474158368895211,0.0,0.000474158368895211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001422475106685633
0.151,200.0,0.00042348955392433656,0.00042348955392433656,0.0023997741389045735,0.0015527950310559005,0.0001411631846414455,0.0001411631846414455,0.0009881422924901185,0.000282326369282891,0.0,0.0,0.0,0.000282326369282891,0.0,0.0,0.0,0.0001411631846414455,0.0007058159232072275,0.0,0.0012704686617730095,0.0009881422924901185,0.0,0.0,0.000564652738565782,0.000282326369282891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001411631846414455
0.151,250.0,0.000761131548902702,0.0,0.0017759736141063048,0.0016491183559558544,0.00025371051630090067,0.0,0.000380565774451351,0.000380565774451351,0.0,0.0,0.0,0.00012685525815045033,0.0,0.0,0.0,0.0,0.0006342762907522517,0.0,0.001522263097805404,0.0005074210326018013,0.00025371051630090067,0.00012685525815045033,0.0008879868070531524,0.00025371051630090067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002663960421159457
0.151,300.0,0.00023424689622862497,0.00023424689622862497,0.001991098617943312,0.0021082220660576245,0.0,0.0,0.00023424689622862497,0.00046849379245724994,0.0,0.0,0.00011712344811431249,0.0,0.0,0.0,0.0,0.0,0.0008198641368001874,0.00035137034434293746,0.0015226048254860622,0.0012883579292574372,0.00046849379245724994,0.00011712344811431249,0.0007027406886858749,0.0005856172405715624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002459592410400562
0.151,350.0,0.0002176041780002176,0.0003264062670003264,0.0018496355130018496,0.0030464584920030465,0.0001088020890001088,0.0,0.000544010445000544,0.0003264062670003264,0.0001088020890001088,0.0,0.0001088020890001088,0.0,0.0,0.0,0.0,0.0001088020890001088,0.0004352083560004352,0.0004352083560004352,0.0014144271570014145,0.001088020890001088,0.0003264062670003264,0.0002176041780002176,0.000544010445000544,0.0003264062670003264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019584376020019586
0.151,400.0,0.0003091190108191654,0.00020607934054611026,0.0018547140649149924,0.0037094281298299847,0.00010303967027305513,0.0,0.0005151983513652757,0.000824317362184441,0.0,0.0,0.00010303967027305513,0.0,0.0,0.0,0.0,0.0,0.0004121586810922205,0.0003091190108191654,0.0013395157135497166,0.002575991756826378,0.00010303967027305513,0.00010303967027305513,0.0003091190108191654,0.0007212776919113859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000824317362184441
0.151,450.0,0.00019569471624266145,0.00019569471624266145,0.0014677103718199608,0.003816046966731898,0.0,0.0,0.00019569471624266145,0.0006849315068493151,0.0,0.0,0.00019569471624266145,0.00019569471624266145,0.0,0.0,9.784735812133073e-05,0.0,0.0004892367906066536,0.00029354207436399217,0.0015655577299412916,0.0022504892367906067,0.0003913894324853229,9.784735812133073e-05,0.0005870841487279843,0.0012720156555772995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017612524461839531
0.151,500.0,0.0005640157924421884,0.00018800526414739614,0.0011280315848843769,0.004324121075390111,0.00018800526414739614,9.400263207369807e-05,0.00018800526414739614,0.0011280315848843769,0.0,0.0,0.00018800526414739614,0.00037601052829479227,0.0,0.0,9.400263207369807e-05,0.00018800526414739614,0.00018800526414739614,0.0005640157924421884,0.0005640157924421884,0.0020680579056213573,0.0,0.00018800526414739614,0.0004700131603684903,0.0011280315848843769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012220342169580749
0.151,600.0,0.0002657218777679362,0.000354295837023915,0.0015057573073516386,0.006288751107174491,0.0001771479185119575,8.857395925597875e-05,0.0004428697962798937,0.0007971656333038087,0.0,0.0,8.857395925597875e-05,0.0,0.0,8.857395925597875e-05,8.857395925597875e-05,0.0,0.0005314437555358724,8.857395925597875e-05,0.0009743135518157661,0.0025686448184233835,0.0004428697962798937,0.0,0.0002657218777679362,0.0012400354295837024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008857395925597874
0.151,700.0,8.435259384226065e-05,0.0003374103753690426,0.0007591733445803458,0.004892450442851117,8.435259384226065e-05,8.435259384226065e-05,8.435259384226065e-05,0.001433994095318431,0.0,0.0,0.0,0.00025305778152678193,0.0,0.0,0.0,8.435259384226065e-05,8.435259384226065e-05,8.435259384226065e-05,0.00042176296921130323,0.0022775200337410376,0.0,0.0001687051876845213,8.435259384226065e-05,0.0013496415014761704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010122311261071277
0.151,800.0,0.00024380333197887038,0.00024380333197887038,0.001219016659894352,0.007639171068671272,8.126777732629012e-05,8.126777732629012e-05,0.00024380333197887038,0.0013815522145469322,0.0,0.0,0.0,0.00024380333197887038,0.0,0.0,0.0,0.00024380333197887038,8.126777732629012e-05,0.00024380333197887038,0.0008126777732629012,0.003250711093051605,0.0,0.0003250711093051605,0.00024380333197887038,0.001300284437220642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007314099959366111
0.151,900.0,0.00015779092702169624,0.0003944773175542406,0.0007889546351084812,0.004654832347140039,7.889546351084812e-05,0.00015779092702169624,0.00015779092702169624,0.0017357001972386587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00023668639053254438,7.889546351084812e-05,0.0003944773175542406,0.0003155818540433925,0.0028402366863905324,7.889546351084812e-05,0.00015779092702169624,0.00015779092702169624,0.0017357001972386587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007889546351084812
0.151,1000.0,0.0,0.00030243459851807047,0.0005292605474066233,0.005595040072584304,0.0,0.0,0.00015121729925903524,0.0016633902918493876,0.0,0.0,0.0,0.00015121729925903524,0.0,0.0,0.0,0.0,0.0,0.00022682594888855285,0.00022682594888855285,0.004460910328141539,0.0,7.560864962951762e-05,0.0,0.001738998941478905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009073037955542114
0.151,1200.0,0.0,0.00014334862385321102,0.00021502293577981653,0.005017201834862386,0.0,0.0,0.0,0.0011467889908256881,0.0,0.0,0.0,0.00021502293577981653,0.0,0.0,0.0,0.00014334862385321102,7.167431192660551e-05,0.00014334862385321102,0.0,0.00351204128440367,0.0,7.167431192660551e-05,0.0,0.0015051605504587157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005017201834862386
0.151,1300.0,0.0,7.005253940455341e-05,0.00014010507880910682,0.0036427320490367778,0.0,0.0,0.0,0.0011208406304728546,0.0,0.0,0.0,7.005253940455341e-05,0.0,0.0,0.0,0.00014010507880910682,0.00014010507880910682,0.00014010507880910682,0.00021015761821366024,0.003922942206654991,0.0,0.00014010507880910682,7.005253940455341e-05,0.0018213660245183889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004903677758318739
0.151,1500.0,0.0,6.70870790285791e-05,6.70870790285791e-05,0.003421441030457534,0.0,0.0,0.0,0.001408828659600161,0.0,6.70870790285791e-05,0.0,6.70870790285791e-05,0.0,0.0,0.0,0.0,0.0,0.0001341741580571582,0.0,0.002817657319200322,0.0,6.70870790285791e-05,6.70870790285791e-05,0.0011404803434858447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002683483161143164
0.223,100.0,0.0014997692662667283,0.00011536686663590217,0.002076603599446239,0.0011536686663590216,0.00046146746654360867,0.0,0.00046146746654360867,0.00034610059990770653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009229349330872173,0.0,0.00034610059990770653,0.00011536686663590217,0.0005768343331795108,0.00011536686663590217,0.00023073373327180433,0.00011536686663590217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0031149053991693584
0.223,150.0,0.0016316540893330613,0.0004079135223332653,0.0023455027534162757,0.001529675708749745,0.00020395676116663266,0.00010197838058331633,0.000917805425249847,0.00020395676116663266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012237405669997961,0.00010197838058331633,0.0005098919029165817,0.0008158270446665307,0.0004079135223332653,0.00010197838058331633,0.0006118702834998981,0.00010197838058331633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003365286559249439
0.223,200.0,0.0010419626787913233,0.0005683432793407218,0.002841716396703609,0.00322061191626409,0.0002841716396703609,9.47238798901203e-05,0.0007577910391209624,0.0013261343184616842,0.0,0.0,9.47238798901203e-05,0.0002841716396703609,0.0,0.0,0.0,0.0001894477597802406,0.0004736193994506015,0.0005683432793407218,0.0017997537179122857,0.0013261343184616842,9.47238798901203e-05,0.0004736193994506015,0.0005683432793407218,0.0006630671592308421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.47238798901203e-05,0.0,0.0,0.0,0.00322061191626409
0.223,250.0,0.0009897426669066042,0.00044988303041209286,0.0035090876372143244,0.003329134425049487,0.00035990642432967427,0.00017995321216483713,0.00062983624257693,0.0009897426669066042,0.0,0.0,0.00017995321216483713,0.00035990642432967427,0.0,0.0,0.0,0.00017995321216483713,0.001079719272989023,0.00044988303041209286,0.00125967248515386,0.00125967248515386,0.0005398596364945115,0.00017995321216483713,0.0008097894547417671,0.0007198128486593485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004138923879791255
0.223,300.0,0.0011258335498397852,0.0010392309690828788,0.0016454490343812246,0.004416731618602235,0.0002598077422707197,0.0001732051615138131,0.0006928206460552524,0.0008660258075690655,0.0,0.0,8.660258075690655e-05,0.0,0.0,0.0,0.0,0.0,0.0013856412921105048,0.0003464103230276262,0.0018186541958950377,0.002338269680436477,0.0005196154845414394,0.0003464103230276262,0.0006928206460552524,0.0009526283883259721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0036373083917900753
0.223,350.0,0.0006670001667500417,0.0005836251459062865,0.0017508754377188595,0.004335501083875271,0.00033350008337502084,0.00033350008337502084,0.0006670001667500417,0.0012506253126563281,0.0,0.0,8.337502084375521e-05,8.337502084375521e-05,0.0,0.0,0.0,0.0,0.00033350008337502084,0.0006670001667500417,0.0016675004168751042,0.0016675004168751042,0.00041687510421877606,0.00016675004168751042,0.0007503751875937969,0.0010005002501250625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003918625979656495
0.223,400.0,0.0006433971368827409,0.0008042464211034261,0.0021714653369792505,0.005790574231944668,0.00024127392633102783,0.00032169856844137045,0.0008846710632137687,0.00184976676853788,0.0,8.042464211034261e-05,0.00032169856844137045,0.0,0.0,0.00016084928422068523,0.00016084928422068523,0.0,0.0011259449895447966,0.0005629724947723983,0.0009650957053241113,0.0021714653369792505,0.0005629724947723983,0.00040212321055171305,0.0005629724947723983,0.0016889174843171947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003458259610744732
0.223,450.0,0.0007893282816323309,0.0007103954534690978,0.0023679848448969927,0.007103954534690978,0.00039466414081616545,0.00031573131265293233,0.0007103954534690978,0.002131186360407293,0.0,0.0,0.0,7.893282816323308e-05,0.0,0.0,7.893282816323308e-05,0.0,0.0007103954534690978,0.0007103954534690978,0.0018154550477543611,0.004025574236324887,0.0005525297971426316,0.00039466414081616545,0.0007103954534690978,0.0015786565632646618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.893282816323308e-05,0.0,0.0,0.002131186360407293
0.223,500.0,0.0004636068613815484,0.0006181424818420646,0.0019316952557564518,0.00641322824911142,7.726781023025808e-05,0.0002318034306907742,0.0007726781023025807,0.002163498686447226,0.0,0.0,0.0003090712409210323,7.726781023025808e-05,0.0,7.726781023025808e-05,7.726781023025808e-05,0.0,0.0005408746716118065,0.0009272137227630969,0.0011590171534538712,0.0035543192705918716,0.00015453562046051616,0.0006954102920723226,0.00038633905115129037,0.0012362849636841293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0028589089785195487
0.223,600.0,0.000597237775289287,0.0014184397163120568,0.0014930944382232176,0.005375139977603583,7.465472191116088e-05,0.0003732736095558044,0.0004479283314669653,0.0021649869354236654,0.0,0.00022396416573348266,0.0,0.00014930944382232175,0.0,7.465472191116088e-05,0.0,0.00014930944382232175,0.0002986188876446435,0.0005225830533781262,0.0008212019410227697,0.004404628592758492,0.00022396416573348266,0.0003732736095558044,0.0005225830533781262,0.0027622247107129527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023142963792459875
0.223,700.0,0.00035780735651925,0.0006440532417346501,0.0009302991269500501,0.006798339773865751,7.156147130385e-05,0.0001431229426077,0.00021468441391155003,0.00178903678259625,0.0,0.0,7.156147130385e-05,0.0001431229426077,0.0,0.0,7.156147130385e-05,0.0001431229426077,0.00042936882782310007,0.0009302991269500501,0.0006440532417346501,0.005152425933877201,0.0001431229426077,0.0007156147130385,0.0002862458852154,0.002862458852154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025046514956347504
0.223,800.0,6.984703499336453e-05,0.0006984703499336453,0.0007683173849270099,0.006984703499336453,0.00013969406998672905,0.0004190822099601872,0.00013969406998672905,0.0016763288398407487,0.0,0.0,6.984703499336453e-05,0.0002793881399734581,0.0,0.0,6.984703499336453e-05,0.0002095411049800936,6.984703499336453e-05,0.0006286233149402808,0.0008381644199203744,0.003911433959628414,6.984703499336453e-05,0.0005587762799469162,0.0004190822099601872,0.0015366347698540198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002095411049800936
0.223,900.0,0.00020645516482003991,0.00048172871791342647,0.0009634574358268529,0.007019475603881357,0.0,0.00013763677654669328,0.00027527355309338655,0.0017892780951070126,0.0,0.0,0.0,0.00020645516482003991,0.0,0.0,0.0,0.00013763677654669328,0.00013763677654669328,0.000757002271006813,0.0006193654944601197,0.005505471061867731,0.00013763677654669328,0.00048172871791342647,0.00048172871791342647,0.003578556190214025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021333700364737458
0.223,1000.0,0.00013354700854700856,0.000734508547008547,0.0003338675213675214,0.006677350427350427,0.0,0.0003338675213675214,0.0,0.0016693376068376068,0.0,0.0,6.677350427350428e-05,6.677350427350428e-05,0.0,0.0,0.0,0.00013354700854700856,0.0,0.000734508547008547,0.0003338675213675214,0.004273504273504274,0.00013354700854700856,0.00020032051282051281,6.677350427350428e-05,0.002470619658119658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020699786324786325
0.223,1200.0,0.00012951690195570523,0.00045330915684496827,0.00012951690195570523,0.0060872943919181455,0.0,6.475845097785262e-05,0.0,0.0012951690195570523,0.0,0.0,0.0,0.00012951690195570523,0.0,0.0,0.0,0.00012951690195570523,0.0,0.00032379225488926306,0.00012951690195570523,0.004597850019427536,0.0,0.00025903380391141046,0.00012951690195570523,0.002460821137158399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012951690195570523
0.223,1300.0,6.386511687316388e-05,0.0003193255843658194,0.0003193255843658194,0.006514241921062715,6.386511687316388e-05,0.00012773023374632777,6.386511687316388e-05,0.001532762804955933,0.0,0.0,0.0,0.00019159535061949164,0.0,0.0,0.0,6.386511687316388e-05,0.0,0.00038319070123898327,0.0,0.003768041895516669,0.0,0.00038319070123898327,0.0,0.0017243581555754248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001085706986843786
0.223,1500.0,0.0,0.0001841055538508745,0.000122737035900583,0.006075483277078859,0.0,0.0,6.13685179502915e-05,0.001718318502608162,0.0,0.0,0.0,6.13685179502915e-05,0.0,0.0,0.0,0.0,0.0,0.0004295796256520405,0.000122737035900583,0.004295796256520405,6.13685179502915e-05,0.0003068425897514575,6.13685179502915e-05,0.0022706351641607857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014114759128567044
0.328,100.0,0.0021925453458241976,0.0005979669124975084,0.0013952561291608531,0.0013952561291608531,0.001195933824995017,0.00039864460833167234,0.00019932230416583617,0.000996611520829181,0.0,0.00019932230416583617,0.00019932230416583617,0.0,0.0,0.00019932230416583617,0.00019932230416583617,0.0,0.0007972892166633447,0.0,0.000996611520829181,0.00039864460833167234,0.00039864460833167234,0.0,0.00019932230416583617,0.00019932230416583617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004584412995814232
0.328,150.0,0.002844950213371266,0.000632211158526948,0.002370791844476055,0.002686897423739529,0.000948316737790422,0.0,0.000948316737790422,0.000790263948158685,0.0,0.000158052789631737,0.0,0.0,0.0,0.0,0.0,0.000158052789631737,0.001264422317053896,0.000474158368895211,0.000632211158526948,0.000316105579263474,0.000632211158526948,0.0,0.000474158368895211,0.000158052789631737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005847953216374269
0.328,200.0,0.00282326369282891,0.0012704686617730095,0.0015527950310559005,0.003246753246753247,0.00042348955392433656,0.00042348955392433656,0.000282326369282891,0.000282326369282891,0.0,0.0,0.0,0.0001411631846414455,0.0,0.0,0.0,0.000282326369282891,0.0023997741389045735,0.00042348955392433656,0.001129305477131564,0.0009881422924901185,0.00042348955392433656,0.0,0.0009881422924901185,0.00042348955392433656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00691699604743083
0.328,250.0,0.0016491183559558544,0.0016491183559558544,0.001902828872256755,0.004439934035265762,0.00025371051630090067,0.000380565774451351,0.0005074210326018013,0.0008879868070531524,0.0,0.0,0.0,0.00025371051630090067,0.0,0.0,0.0,0.00012685525815045033,0.001522263097805404,0.000380565774451351,0.001141697323354053,0.0008879868070531524,0.0005074210326018013,0.0006342762907522517,0.0008879868070531524,0.00025371051630090067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009387289103133325
0.328,300.0,0.0017568517217146872,0.0016397282736003748,0.003162333099086437,0.0059732958538299364,0.00011712344811431249,0.00035137034434293746,0.00035137034434293746,0.0010541110330288123,0.00011712344811431249,0.0,0.00011712344811431249,0.00023424689622862497,0.00011712344811431249,0.0,0.0,0.00023424689622862497,0.0014054813773717498,0.0011712344811431249,0.0015226048254860622,0.0023424689622862497,0.0009369875849144999,0.0008198641368001874,0.0011712344811431249,0.0008198641368001874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006558913094401499
0.328,350.0,0.0018496355130018496,0.0018496355130018496,0.0031552605810031553,0.006636927429006637,0.000544010445000544,0.0006528125340006528,0.0006528125340006528,0.002176041780002176,0.0001088020890001088,0.0,0.0001088020890001088,0.0003264062670003264,0.0,0.0,0.0,0.0001088020890001088,0.0013056250680013057,0.0014144271570014145,0.001632031335001632,0.0026112501360026114,0.000544010445000544,0.0006528125340006528,0.0006528125340006528,0.0009792188010009793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010118594277010118
0.328,400.0,0.0015455950540958269,0.0028851107676455437,0.0028851107676455437,0.009685729005667183,0.0007212776919113859,0.0007212776919113859,0.0005151983513652757,0.002575991756826378,0.00010303967027305513,0.00010303967027305513,0.00020607934054611026,0.0,0.0,0.0,0.0,0.00010303967027305513,0.0013395157135497166,0.0015455950540958269,0.0015455950540958269,0.0037094281298299847,0.0006182380216383308,0.0006182380216383308,0.0005151983513652757,0.0017516743946419371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008346213292117466
